Brand,Store Number,Store Name,Ownership Type,City,State/Province,Country,Timezone,Longitude,Latitude
Starbucks,11965-105196,Mount Airy Shopping Center,Company Owned,Mount Airy,MD,US,GMT-05:00 America/New_York,-77.16,39.36
Starbucks,74249-67201,Safeway-Mt. Airy #1815,Licensed,Mount Airy,MD,US,GMT-05:00 America/New_York,-77.16,39.37
Starbucks,47799-241316,MGM National Harbor,Licensed,National Harbor,MD,US,GMT-05:00 America/New_York,-77.01,38.79
Starbucks,21508-210084,Tanger National Harbor Outlets,Company Owned,National Harbor,MD,US,GMT-05:00 America/New_York,-77,38.79
Starbucks,14526-123746,New Carrollton,Company Owned,New Carrollton,MD,US,GMT-05:00 America/New_York,-76.87,38.96
Starbucks,16990-166425,North Bethesda Market,Company Owned,North Bethesda,MD,US,GMT-05:00 America/New_York,-77.11,39.04
Starbucks,11050-103460,Perry Hall,Company Owned,Nottingham,MD,US,GMT-05:00 America/New_York,-76.48,39.4
Starbucks,2871-92934,West Ocean City,Company Owned,Ocean City,MD,US,GMT-05:00 America/New_York,-75.11,38.34
Starbucks,47117-253886,"Atlantic Avenue - Ocean City, MD",Licensed,Ocean City,MD,US,GMT-05:00 America/New_York,-75.08,38.35
Starbucks,28026-249248,Giant Odenton 2311,Licensed,Odenton,MD,US,GMT-05:00 America/New_York,-76.69,39.08
Starbucks,9835-94779,Old Silo S.C.,Company Owned,Olney,MD,US,GMT-05:00 America/New_York,-77.07,39.13
Starbucks,15636-152208,Harris Teeter-Olney #403,Licensed,Olney,MD,US,GMT-05:00 America/New_York,-77.06,39.15
Starbucks,7311-1081,Olney Gardens,Company Owned,Olney,MD,US,GMT-05:00 America/New_York,-77.06,39.15
Starbucks,16603-80537,Safeway-Olney #2797,Licensed,Olney,MD,US,GMT-05:00 America/New_York,-77.06,39.15
Starbucks,7694-31639,St. Thomas S/C,Company Owned,Owings Mills,MD,US,GMT-05:00 America/New_York,-76.77,39.41
Starbucks,74173-28937,Safeway-Owings Mills #1657,Licensed,Owings Mills,MD,US,GMT-05:00 America/New_York,-76.78,39.42
Starbucks,733-587,Owings Mills,Company Owned,Owings Mills,MD,US,GMT-05:00 America/New_York,-76.81,39.41
Starbucks,24494-238079,"National Harbor, Westin",Company Owned,Oxon Hill,MD,US,GMT-05:00 America/New_York,-77.02,38.78
Starbucks,74194-41082,Safeway-Perry Hall #1758,Licensed,Perry Hall,MD,US,GMT-05:00 America/New_York,-76.46,39.41
Starbucks,74128-27208,Safeway-Phoenix #1399,Licensed,Phoenix,MD,US,GMT-05:00 America/New_York,-76.56,39.52
Starbucks,705-1113,Potomac,Company Owned,Potomac,MD,US,GMT-05:00 America/New_York,-77.21,39.02
Starbucks,7347-774,Cabin John Shopping Center,Company Owned,Potomac,MD,US,GMT-05:00 America/New_York,-77.16,39.04
Starbucks,74419-88520,Safeway-Prince Frederick #1731,Licensed,Prince Frederick,MD,US,GMT-05:00 America/New_York,-76.59,38.54
Starbucks,7869-77686,Prince Frederick,Company Owned,Prince Frederick,MD,US,GMT-05:00 America/New_York,-76.6,38.55
Starbucks,7453-5140,Wintergreen Plaza,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.14,39.08
Starbucks,7821-46299,Fallsgrove,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.19,39.1
Starbucks,7290-809,Montrose Crossing,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.12,39.06
Starbucks,10240-95774,Rockville Town Square,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.15,39.09
Starbucks,709-2007,Congressional Plaza,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.13,39.06
Starbucks,74138-25287,Safeway-Rockville #1668,Licensed,Rockville,MD,US,GMT-05:00 America/New_York,-77.11,39.09
Starbucks,7593-19240,Pike and Rose,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.12,39.05
Starbucks,74164-32164,Safeway-Rockville #1715,Licensed,Rockville,MD,US,GMT-05:00 America/New_York,-77.17,39.11
Starbucks,74334-83260,Safeway-Rockville #1956,Licensed,Rockville,MD,US,GMT-05:00 America/New_York,-77.19,39.1
Starbucks,7628-25468,Potomac Woods Plaza,Company Owned,Rockville,MD,US,GMT-05:00 America/New_York,-77.16,39.06
Starbucks,73960-116686,Harris Teeter - North Bethesda #328,Licensed,Rockville,MD,US,GMT-05:00 America/New_York,-77.11,39.05
Starbucks,27174-246564,Safeway - Rockville #3257,Licensed,Rockville,MD,US,GMT-05:00 America/New_York,-77.12,39.06
Starbucks,8835-94787,North Salisbury,Company Owned,Salisbury,MD,US,GMT-05:00 America/New_York,-75.57,38.41
Starbucks,17797-175344,Salisbury University,Company Owned,Salisbury,MD,US,GMT-05:00 America/New_York,-75.61,38.34
Starbucks,74152-26768,Safeway-Severna Park #1351,Licensed,Severna Park,MD,US,GMT-05:00 America/New_York,-76.58,39.08
Starbucks,12480-151424,Severna Park,Company Owned,Severna Park,MD,US,GMT-05:00 America/New_York,-76.55,39.08
Starbucks,72732-66500,Giant-Severna Park #358,Licensed,Severna Park,MD,US,GMT-05:00 America/New_York,-76.54,39.08
Starbucks,11184-104244,Plaza del Mercado,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.05,39.09
Starbucks,7319-956,Silver Spring Metro,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.03,38.99
Starbucks,7914-78520,Downtown Silver Spring,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.03,39
Starbucks,7619-17794,Woodmoor,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.01,39.02
Starbucks,73801-96500,Giant-Silver Spring #354,Licensed,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.03,38.99
Starbucks,3938-145347,Target Silver Spring T-1138,Licensed,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.06,39.07
Starbucks,11130-101581,Hillandale Shopping Center,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-76.98,39.02
Starbucks,74172-34959,Safeway-Silver Spring #1565,Licensed,Silver Spring,MD,US,GMT-05:00 America/New_York,-77,39.11
Starbucks,19570-195764,Sheraton Silver Spring - Retail,Licensed,Silver Spring,MD,US,GMT-05:00 America/New_York,-77.03,39
Starbucks,9356-95632,Burnt Mills Shopping Center,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-77,39.03
Starbucks,7868-81640,Calverton,Company Owned,Silver Spring,MD,US,GMT-05:00 America/New_York,-76.95,39.06
Starbucks,2986-57420,Hampshire-Langley,Company Owned,Takoma Park,MD,US,GMT-05:00 America/New_York,-76.99,38.99
Starbucks,744-589,Yorkridge Center,Company Owned,Timonium,MD,US,GMT-05:00 America/New_York,-76.62,39.43
Starbucks,8989-94176,Cockeysville,Company Owned,Timonium,MD,US,GMT-05:00 America/New_York,-76.64,39.46
Starbucks,28147-250304,Timonium Square,Company Owned,Timonium,MD,US,GMT-05:00 America/New_York,-76.63,39.44
Starbucks,7825-75420,Dulaney Plaza,Company Owned,Towson,MD,US,GMT-05:00 America/New_York,-76.6,39.4
Starbucks,7873-77521,Ravenwood,Company Owned,Towson,MD,US,GMT-05:00 America/New_York,-76.58,39.39
Teavana,28295-249795,Teavana - Towson Town Center,Company Owned,TOWSON,MD,US,GMT-05:00 America/New_York,-76.6,39.4
Starbucks,8018-149607,Safeway - Towson #2979,Licensed,Towson,MD,US,GMT-05:00 America/New_York,-76.61,39.41
Starbucks,7562-14710,Towson Town Center Mall,Company Owned,Towson,MD,US,GMT-05:00 America/New_York,-76.6,39.4
Starbucks,2858-63679,Towson University,Company Owned,Towson,MD,US,GMT-05:00 America/New_York,-76.6,39.4
Starbucks,75347-101321,Towson University - Cook Library,Licensed,Towson,MD,US,GMT-05:00 America/New_York,-76.62,39.39
Starbucks,76966-108018,Target Towson T-1142,Licensed,Towson,MD,US,GMT-05:00 America/New_York,-76.58,39.39
Starbucks,22984-226724,Safeway - Upper Marlboro #2795,Licensed,Upper Marlboro,MD,US,GMT-05:00 America/New_York,-76.79,38.79
Starbucks,20272-203026,Urbana,Company Owned,Urbana,MD,US,GMT-05:00 America/New_York,-77.35,39.33
Starbucks,2770-52683,Waldorf,Company Owned,Waldorf,MD,US,GMT-05:00 America/New_York,-76.92,38.63
Starbucks,74719-94460,Safeway-Waldorf #2661,Licensed,Waldorf,MD,US,GMT-05:00 America/New_York,-76.95,38.63
Starbucks,22182-217744,St. Charles Town Center,Licensed,Waldorf,MD,US,GMT-05:00 America/New_York,-76.93,38.62
Starbucks,74222-53659,Safeway-Waldorf #105,Licensed,Waldorf,MD,US,GMT-05:00 America/New_York,-76.9,38.6
Starbucks,76378-97060,Target Waldorf T-1008,Licensed,Waldorf,MD,US,GMT-05:00 America/New_York,-76.92,38.63
Starbucks,76724-101396,Target WestministerT-1000,Licensed,Westminister,MD,US,GMT-05:00 America/New_York,-76.97,39.57
Starbucks,14111-241751,609 Baltimore Blvd,Company Owned,Westminster,MD,US,GMT-05:00 America/New_York,-76.98,39.56
Starbucks,74211-17927,Safeway-Westminster #1616,Licensed,Westminster,MD,US,GMT-05:00 America/New_York,-77.01,39.59
Starbucks,21465-210824,Target Wheaton T-1415,Licensed,Wheaton,MD,US,GMT-05:00 America/New_York,-77.05,39.04
Teavana,28662-250049,Teavana - Wheaton,Company Owned,Wheaton,MD,US,GMT-05:00 America/New_York,-77.05,39.04
Starbucks,20142-186047,Safeway - Wheaton #2781,Licensed,Wheaton,MD,US,GMT-05:00 America/New_York,-77.05,39.04
Starbucks,7906-86021,Wheaton Plaza,Company Owned,Wheaton,MD,US,GMT-05:00 America/New_York,-77.06,39.04
Starbucks,11916-106246,Nottingham Square Shopping Center,Company Owned,White Marsh,MD,US,GMT-05:00 America/New_York,-76.45,39.37
Starbucks,9709-98003,"Auburn ME, Mount Auburn Ave.",Company Owned,Auburn,ME,US,GMT-05:00 America/New_York,-70.23,44.12
Starbucks,25782-238004,"Augusta, Western Ave",Company Owned,Augusta,ME,US,GMT-05:00 America/New_York,-69.81,44.32
Starbucks,76877-122186,Target Augusta T-2315,Licensed,Augusta,ME,US,GMT-05:00 America/New_York,-69.81,44.31
Starbucks,76191-90420,Target Bangor T-1855,Licensed,Bangor,ME,US,GMT-05:00 America/New_York,-68.74,44.84
Starbucks,9270-96046,"Bangor, Mall Blvd.",Company Owned,Bangor,ME,US,GMT-05:00 America/New_York,-68.74,44.83
Starbucks,27816-246888,Bangor Mall- Simon,Licensed,Bangor,ME,US,GMT-05:00 America/New_York,-68.75,44.83
Starbucks,76681-97524,Target Biddeford T-2166,Licensed,Biddeford,ME,US,GMT-05:00 America/New_York,-70.51,43.47
Starbucks,8837-95312,"Brunswick, Gurnet Drive",Company Owned,Brunswick,ME,US,GMT-05:00 America/New_York,-69.92,43.91
Starbucks,11267-103523,"Falmouth, Route 1",Company Owned,Falmouth,ME,US,GMT-05:00 America/New_York,-70.23,43.72
Starbucks,7549-13807,Freeport-Main Street,Company Owned,Freeport,ME,US,GMT-05:00 America/New_York,-70.1,43.86
Starbucks,75861-101586,Maine Turnpike Kennebunk North,Licensed,Kennebunk,ME,US,GMT-05:00 America/New_York,-70.54,43.39
Starbucks,75860-101587,"Kennebunk South, Maine Turnpike",Licensed,kennebunk,ME,US,GMT-05:00 America/New_York,-70.54,43.39
Starbucks,7907-82183,"Kittery, Route 1",Company Owned,Kittery,ME,US,GMT-05:00 America/New_York,-70.73,43.11
Starbucks,21793-209105,363 Maine Mall Road,Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.34,43.63
Starbucks,2830-92922,Northgate Plaza,Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.29,43.7
Starbucks,11917-105248,"Portland, 1080 Forest Ave",Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.29,43.68
Starbucks,7408-1269,Middle & Exchange St.,Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.25,43.66
Starbucks,19384-196605,Commercial Street,Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.25,43.66
Starbucks,7433-2484,Congress Street,Company Owned,Portland,ME,US,GMT-05:00 America/New_York,-70.26,43.65
Starbucks,16156-167725,PWM-International Terminal - Airsid,Licensed,Portland,ME,US,GMT-05:00 America/New_York,-70.31,43.65
Starbucks,7916-87700,"Saco, Main St.",Company Owned,Saco,ME,US,GMT-05:00 America/New_York,-70.43,43.51
Starbucks,21266-199788,Route 1 & Shop N Save Dr.,Company Owned,Scarborough,ME,US,GMT-05:00 America/New_York,-70.33,43.59
Starbucks,27548-237375,Target South Portland T-1338,Licensed,South Portland,ME,US,GMT-05:00 America/New_York,-70.35,43.63
Starbucks,7850-75462,Maine Crossing,Company Owned,South Portland,ME,US,GMT-05:00 America/New_York,-70.35,43.63
Teavana,28598-249851,Teavana - Maine Mall,Company Owned,South Portland,ME,US,GMT-05:00 America/New_York,-70.34,43.63
Starbucks,7434-1270,Maine Mall,Company Owned,South Portland,ME,US,GMT-05:00 America/New_York,-70.33,43.63
Starbucks,76551-98098,Target Topsham T-2130,Licensed,Topsham,ME,US,GMT-05:00 America/New_York,-69.96,43.94
Starbucks,9299-96183,"Topsham, Fair Mall Road",Company Owned,Topsham,ME,US,GMT-05:00 America/New_York,-69.98,43.94
Starbucks,9837-97946,"Waterville, Maine",Company Owned,Waterville,ME,US,GMT-05:00 America/New_York,-69.64,44.57
Starbucks,70036-105897,ME-West Gardiner Travel Plaza,Licensed,West Gardiner,ME,US,GMT-05:00 America/New_York,-69.77,44.23
Starbucks,14733-121906,Adrian - Hwy 23 & Division,Company Owned,Adrian,MI,US,GMT-05:00 America/New_York,-84.03,41.87
Starbucks,9435-96179,"Southfield & Outer Dr, Allen Park",Company Owned,Allen Park,MI,US,GMT-05:00 America/New_York,-83.22,42.28
Starbucks,76489-96277,Target Allen Park T-2033,Licensed,Allen Park,MI,US,GMT-05:00 America/New_York,-83.21,42.28
Starbucks,25718-108422,Grand Valley State University-Allen,Licensed,Allendale,MI,US,GMT-05:00 America/New_York,-85.89,42.96
Starbucks,19228-186545,"Family Fare #137-Allendale, MI",Licensed,Allendale,MI,US,GMT-05:00 America/New_York,-85.94,42.97
Starbucks,29348-252925,Alma College - Book Store,Licensed,Alma,MI,US,GMT-05:00 America/New_York,-84.67,43.38
Starbucks,76576-99389,Target Ann Arbor T-634,Licensed,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.77,42.24
Starbucks,11966-104629,Glencoe Crossing - 4585 Washtenaw,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.67,42.25
Teavana,28519-249824,Teavana - Briarwood Mall,Company Owned,ANN ARBOR,MI,US,GMT-05:00 America/New_York,-83.74,42.24
Starbucks,20208-201324,University of Michigan-Ross School,Licensed,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.74,42.27
Starbucks,2482-27691,S. University & Church,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.73,42.27
Starbucks,22170-210265,Michigan Union - University of Mich,Licensed,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.74,42.27
Starbucks,72802-74131,Kroger-Ann Arbor #688,Licensed,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.78,42.28
Starbucks,72810-74347,Meijer-Ann Arbor #64,Licensed,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.77,42.24
Starbucks,2359-1328,State & Liberty,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.74,42.28
Starbucks,23127-222664,Jackson and Zeeb,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.84,42.29
Starbucks,15010-179064,Plymouth & Nixon,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.71,42.3
Starbucks,2342-93979,Arborland - Washtenaw & US-23,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.69,42.26
Starbucks,8793-72985,"Ann Arbor, Main & Liberty",Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.75,42.28
Starbucks,2438-17888,Briarwood Mall,Company Owned,Ann Arbor,MI,US,GMT-05:00 America/New_York,-83.75,42.24
Starbucks,18954-194328,Target Ann Arbor East T-1285,Licensed,Ann Arbor East,MI,US,GMT-05:00 America/New_York,-83.68,42.24
Teavana,28320-250029,Teavana - Great Lakes Crossing,Company Owned,Auburn Hills,MI,US,GMT-05:00 America/New_York,-83.3,42.7
Starbucks,22717-216884,Great Lakes Crossing - Food Court,Company Owned,Auburn Hills,MI,US,GMT-05:00 America/New_York,-83.3,42.7
Starbucks,18953-194329,Target Auburn Hills T-1251,Licensed,Auburn Hills,MI,US,GMT-05:00 America/New_York,-83.29,42.71
Starbucks,10742-97942,"Battle Creek, Beckley & I-94",Company Owned,Battle Creek,MI,US,GMT-05:00 America/New_York,-85.18,42.26
Starbucks,78014-103019,McCamly Plaza Hotel-Battle Creek-Fo,Licensed,Battle Creek,MI,US,GMT-05:00 America/New_York,-85.18,42.32
Starbucks,23156-222525,Bay City,Company Owned,Bay City,MI,US,GMT-05:00 America/New_York,-83.89,43.62
Starbucks,23882-231808,Belleville Rd & I-94,Company Owned,Belleville,MI,US,GMT-05:00 America/New_York,-83.48,42.22
Starbucks,70049-117446,Ferris State University - IRC Conne,Licensed,Big Rapids,MI,US,GMT-05:00 America/New_York,-85.48,43.69
Starbucks,23849-108423,Ferris State University,Licensed,Big Rapids,MI,US,GMT-05:00 America/New_York,-85.48,43.68
Starbucks,2740-87803,Birch Run,Company Owned,Birch Run,MI,US,GMT-05:00 America/New_York,-83.78,43.25
Starbucks,72809-74134,Kroger-Birmingham #685,Licensed,Birmingham,MI,US,GMT-05:00 America/New_York,-83.21,42.55
Starbucks,2282-1322,"Birmingham, Maple & Old Woodward",Company Owned,Birmingham,MI,US,GMT-05:00 America/New_York,-83.21,42.55
Starbucks,2686-80220,Bloomfield Twsp-LongLake&Telegraph,Company Owned,Bloomfield,MI,US,GMT-05:00 America/New_York,-83.28,42.58
Starbucks,2539-36019,Woodward & Square Lake,Company Owned,Bloomfield Hills,MI,US,GMT-05:00 America/New_York,-83.26,42.6
Starbucks,2505-17054,Maple & Lahser,Company Owned,Bloomfield Hills,MI,US,GMT-05:00 America/New_York,-83.26,42.55
Starbucks,2517-245717,Telegraph & Maple,Company Owned,Bloomfield Township,MI,US,GMT-05:00 America/New_York,-83.29,42.55
Starbucks,23158-224025,Bloomfield Place & Telegraph,Company Owned,Bloomfield Township,MI,US,GMT-05:00 America/New_York,-83.3,42.61
Starbucks,76955-100162,Target Bloomfield Township T-2178,Licensed,Bloomfield Township,MI,US,GMT-05:00 America/New_York,-83.29,42.6
Starbucks,22714-222788,Family Fare - Boyne City #1517,Licensed,Boyne City,MI,US,GMT-05:00 America/New_York,-85.02,45.22
Starbucks,14806-135155,Brighton - W Grand River,Company Owned,Brighton,MI,US,GMT-05:00 America/New_York,-83.79,42.54
Starbucks,76222-88981,Target Brighton T-922,Licensed,Brighton,MI,US,GMT-05:00 America/New_York,-83.8,42.54
Starbucks,72799-85456,Meijer-Brighton #46,Licensed,Brighton,MI,US,GMT-05:00 America/New_York,-83.79,42.54
Starbucks,48889-260444,Kroger Brownstown 708,Licensed,Brownstown,MI,US,GMT-05:00 America/New_York,-84.38,44.27
Starbucks,27691-247889,Byron Ctr - 84th & US-131,Company Owned,Byron Center,MI,US,GMT-05:00 America/New_York,-85.67,42.81
Starbucks,72998-96630,Meijer-Gaines Twp #199,Licensed,Caledonia,MI,US,GMT-05:00 America/New_York,-85.62,42.85
Starbucks,79274-96626,Spartan - Caledonia #1577,Licensed,Caledonia,MI,US,GMT-05:00 America/New_York,-85.51,42.79
Starbucks,76406-96632,Target Grand Rapids M-6 T-2015,Licensed,Caledonia,MI,US,GMT-05:00 America/New_York,-85.62,42.85
Starbucks,72566-90413,Kroger-Canton #671,Licensed,Canton,MI,US,GMT-05:00 America/New_York,-83.49,42.32
Starbucks,29717-253959,Canton - Ford Rd,Company Owned,Canton,MI,US,GMT-05:00 America/New_York,-83.45,42.32
Starbucks,9989-99169,"Canton, Ford & Lotz",Company Owned,Canton,MI,US,GMT-05:00 America/New_York,-83.43,42.32
Starbucks,76880-122184,Target Canton South T-2415,Licensed,Canton,MI,US,GMT-05:00 America/New_York,-83.5,42.27
Starbucks,7953-95786,"Chesterfield, I-94 & 23 Mile Rd",Company Owned,Chesterfield Township,MI,US,GMT-05:00 America/New_York,-82.83,42.67
Starbucks,76429-97517,Target Chesterfield Township T-945,Licensed,Chesterfield Township,MI,US,GMT-05:00 America/New_York,-82.83,42.68
Starbucks,23130-223644,Waldon and Sashabaw,Company Owned,Clarkston,MI,US,GMT-05:00 America/New_York,-83.38,42.73
Starbucks,11632-104662,Dixie Hwy & Maybee,Company Owned,Clarkston,MI,US,GMT-05:00 America/New_York,-83.42,42.72
Starbucks,18754-194330,Target Clinton Pointe T-819,Licensed,Clinton Pointe,MI,US,GMT-05:00 America/New_York,-82.9,42.55
Starbucks,28933-247888,Hall & I-94,Company Owned,Clinton Township,MI,US,GMT-05:00 America/New_York,-82.86,42.63
Starbucks,13788-108944,The Mall at Partridge Creek,Company Owned,Clinton Township,MI,US,GMT-05:00 America/New_York,-82.95,42.63
Teavana,28469-250118,Teavana - Partridge Creek,Company Owned,Clinton Township,MI,US,GMT-05:00 America/New_York,-82.95,42.63
Starbucks,73819-74149,Kroger-Commerce Township #629,Licensed,Commerce Township,MI,US,GMT-05:00 America/New_York,-83.44,42.6
Starbucks,3927-135287,VG's-Davison #1930,Licensed,Davison,MI,US,GMT-05:00 America/New_York,-83.54,43.04
Teavana,28332-250119,Teavana - Fairlane Town Center,Company Owned,Dearborn,MI,US,GMT-05:00 America/New_York,-83.22,42.32
Starbucks,2277-1077,"Dearborn, Michigan Ave & Howard",Company Owned,Dearborn,MI,US,GMT-05:00 America/New_York,-83.25,42.31
Starbucks,9478-97016,"Michigan & Oakman, Dearborn",Company Owned,Dearborn,MI,US,GMT-05:00 America/New_York,-83.17,42.32
Starbucks,2435-16394,Fordview Plaza - Ford Rd,Company Owned,Dearborn Heights,MI,US,GMT-05:00 America/New_York,-83.3,42.33
Starbucks,76518-99377,Target Dearborn Heights T-353,Licensed,Dearborn Heights,MI,US,GMT-05:00 America/New_York,-83.3,42.33
